video_url,format,duration,playlist_url,video_number,video_no,channel_url,playlist_number,playlist_no,channel_title,playlist_title,video_title
https://youtube.com/watch?v=N5Qafh-eAM4,_UNKNOWN_,300,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,24,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,What is a class action?
https://youtube.com/watch?v=j99lW0uULWI,_UNKNOWN_,19,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,25,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,Try an online quiz
https://youtube.com/watch?v=KXuwfS1xBfo,_UNKNOWN_,7,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,26,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,Civil Procedure Quiz
https://youtube.com/watch?v=QBpz-mQ2QeQ,_UNKNOWN_,219,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,27,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,What is Long Arm Personal Jurisdiction
https://youtube.com/watch?v=U4GU1ha2Pq8,_UNKNOWN_,259,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,28,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,What are Federal and State Court Systems in the United States
https://youtube.com/watch?v=xFmfJ8w6D9U,_UNKNOWN_,202,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,29,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,What is Diversity Jurisdiction?
https://youtube.com/watch?v=vvhGKzllMog,_UNKNOWN_,267,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,30,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,How do parties make and oppose a motion in the United States?
https://youtube.com/watch?v=IuNtwCZLICE,_UNKNOWN_,148,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,31,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,What are interrogatories?
https://youtube.com/watch?v=vegNcQtNlVo,_UNKNOWN_,262,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,32,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,What are General and Specific Personal Jurisdiction?
https://youtube.com/watch?v=EZvZzPQsOdE,_UNKNOWN_,262,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,33,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,What are General and Specific Personal Jurisdiction?
https://youtube.com/watch?v=DAseJZKegJI,_UNKNOWN_,162,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,34,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,What is original jurisdiction?
https://youtube.com/watch?v=v5o1rCCbRkk,_UNKNOWN_,132,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,35,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,What is a crossclaim?
https://youtube.com/watch?v=R0IINLgUJdg,_UNKNOWN_,214,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,36,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,What is alternative pleading?
https://youtube.com/watch?v=PhCiuvMItBI,_UNKNOWN_,202,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,37,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,What is diversity jurisdiction?  No Music Version
https://youtube.com/watch?v=jthT5VzfmQk,_UNKNOWN_,332,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,38,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,MBE Question: Diversity and Removal
https://youtube.com/watch?v=Rjj00vCPdF8,_UNKNOWN_,153,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,39,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,What is a motion for reconsideration?
https://youtube.com/watch?v=xUzW2QcTazQ,_UNKNOWN_,229,https://www.youtube.com/playlist?list=PLRXyknBDMNN20dypjtwUqxlJqkacsHTUf,42,40,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,8,USLawEssentials,Civil Procedure,What is supplemental jurisdiction
https://youtube.com/watch?v=-BBnH65BLrU,_UNKNOWN_,134,https://www.youtube.com/playlist?list=PLRXyknBDMNN0FxUTW0cbMEvEQFIO_QHpN,15,0,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,9,USLawEssentials,Torts,What is comparative negligence?
https://youtube.com/watch?v=ipstJuZMCMw,_UNKNOWN_,106,https://www.youtube.com/playlist?list=PLRXyknBDMNN0FxUTW0cbMEvEQFIO_QHpN,15,1,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,9,USLawEssentials,Torts,What is contributory negligence?
https://youtube.com/watch?v=0MWI9CPBwHI,_UNKNOWN_,180,https://www.youtube.com/playlist?list=PLRXyknBDMNN0FxUTW0cbMEvEQFIO_QHpN,15,2,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,9,USLawEssentials,Torts,What is Res Ipsa Loquitor?
https://youtube.com/watch?v=TETUh1_WWxk,_UNKNOWN_,169,https://www.youtube.com/playlist?list=PLRXyknBDMNN0FxUTW0cbMEvEQFIO_QHpN,15,3,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,9,USLawEssentials,Torts,What is negligent infliction of emotional distress?
https://youtube.com/watch?v=-5iQaG6l0sM,_UNKNOWN_,11,https://www.youtube.com/playlist?list=PLRXyknBDMNN0FxUTW0cbMEvEQFIO_QHpN,15,4,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,9,USLawEssentials,Torts,New torts quiz.
https://youtube.com/watch?v=P9TShT3xn4Q,_UNKNOWN_,194,https://www.youtube.com/playlist?list=PLRXyknBDMNN0FxUTW0cbMEvEQFIO_QHpN,15,5,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,9,USLawEssentials,Torts,What are But For and Substantial Factor Causation?
https://youtube.com/watch?v=YelSlUBD9QY,_UNKNOWN_,126,https://www.youtube.com/playlist?list=PLRXyknBDMNN0FxUTW0cbMEvEQFIO_QHpN,15,6,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,9,USLawEssentials,Torts,What is Conversion?
https://youtube.com/watch?v=MVqnyRnFU50,_UNKNOWN_,64,https://www.youtube.com/playlist?list=PLRXyknBDMNN0FxUTW0cbMEvEQFIO_QHpN,15,7,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,9,USLawEssentials,Torts,What is Transferred Intent?
https://youtube.com/watch?v=mnPakaCc-Ys,_UNKNOWN_,274,https://www.youtube.com/playlist?list=PLRXyknBDMNN0FxUTW0cbMEvEQFIO_QHpN,15,8,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,9,USLawEssentials,Torts,What is negligence?
https://youtube.com/watch?v=ED3k_okY0e4,_UNKNOWN_,146,https://www.youtube.com/playlist?list=PLRXyknBDMNN0FxUTW0cbMEvEQFIO_QHpN,15,9,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,9,USLawEssentials,Torts,What is intentional infliction of emotional distress?
https://youtube.com/watch?v=XCp57iaxpME,_UNKNOWN_,196,https://www.youtube.com/playlist?list=PLRXyknBDMNN0FxUTW0cbMEvEQFIO_QHpN,15,10,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,9,USLawEssentials,Torts,What is a public figure plaintiff in a defamation claim?
https://youtube.com/watch?v=Gwfdw8V9iYI,_UNKNOWN_,189,https://www.youtube.com/playlist?list=PLRXyknBDMNN0FxUTW0cbMEvEQFIO_QHpN,15,11,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,9,USLawEssentials,Torts,What is the tort of assault?
https://youtube.com/watch?v=SgaonIQNYoI,_UNKNOWN_,305,https://www.youtube.com/playlist?list=PLRXyknBDMNN0FxUTW0cbMEvEQFIO_QHpN,15,12,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,9,USLawEssentials,Torts,What is proximate cause?
https://youtube.com/watch?v=fkK9bgV31GE,_UNKNOWN_,142,https://www.youtube.com/playlist?list=PLRXyknBDMNN0FxUTW0cbMEvEQFIO_QHpN,15,13,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,9,USLawEssentials,Torts,What is the tort of false imprisonment?
https://youtube.com/watch?v=kohH5NGsEYY,_UNKNOWN_,242,https://www.youtube.com/playlist?list=PLRXyknBDMNN0FxUTW0cbMEvEQFIO_QHpN,15,14,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,9,USLawEssentials,Torts,What are the three types of product liability claims?
https://youtube.com/watch?v=u40snvSXLkE,_UNKNOWN_,218,https://www.youtube.com/playlist?list=PLRXyknBDMNN0IYIGCEK262QpkOJkOceyw,5,0,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,10,USLawEssentials,Securities Regulation,What is illegal insider trading?
https://youtube.com/watch?v=NtjpCCsTmSQ,_UNKNOWN_,324,https://www.youtube.com/playlist?list=PLRXyknBDMNN0IYIGCEK262QpkOJkOceyw,5,1,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,10,USLawEssentials,Securities Regulation,What are the pleading requirements of the PSLRA
https://youtube.com/watch?v=g_f_GO8SZdg,_UNKNOWN_,191,https://www.youtube.com/playlist?list=PLRXyknBDMNN0IYIGCEK262QpkOJkOceyw,5,2,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,10,USLawEssentials,Securities Regulation,What is the PSLRA stay of discovery?
https://youtube.com/watch?v=bJFUa6OPsh8,_UNKNOWN_,221,https://www.youtube.com/playlist?list=PLRXyknBDMNN0IYIGCEK262QpkOJkOceyw,5,3,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,10,USLawEssentials,Securities Regulation,High Frequency Trading Lawsuit: City of Providence v BATS
https://youtube.com/watch?v=q7UL8Mxrzjk,_UNKNOWN_,259,https://www.youtube.com/playlist?list=PLRXyknBDMNN0IYIGCEK262QpkOJkOceyw,5,4,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,10,USLawEssentials,Securities Regulation,How did Investment Banks allegedly deceive Investors in mortgage-backed securities?
https://youtube.com/watch?v=6LJr0yXyCVE,_UNKNOWN_,122,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,0,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,What is the Bill of Rights?
https://youtube.com/watch?v=KDmuZkHhv6c,_UNKNOWN_,297,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,1,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,Why did a federal court dismiss Al-Aulaqi v. Panetta?
https://youtube.com/watch?v=ie6mvIDU2y4,_UNKNOWN_,196,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,2,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,What is Federalism?
https://youtube.com/watch?v=kmbpyerUxe4,_UNKNOWN_,171,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,3,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,What is the 14th Amendment Due Process Clause?
https://youtube.com/watch?v=qju7pfDMXHQ,_UNKNOWN_,308,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,4,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,Wolf v. Walker: Why did a federal court hold Wisconsin's ban on same-sex marriage unconstitutional?
https://youtube.com/watch?v=vYU7M0OjlLQ,_UNKNOWN_,128,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,5,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,What is a Bivens Action?
https://youtube.com/watch?v=IzETeTvYDu4,_UNKNOWN_,272,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,6,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,"What are the strict scrutiny, intermediate scrutiny, and rational basis tests"
https://youtube.com/watch?v=_hYslZWsjxA,_UNKNOWN_,222,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,7,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,What is the Lemon Test?
https://youtube.com/watch?v=cPGiE1ptAXo,_UNKNOWN_,181,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,8,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,What is the Commerce Clause?
https://youtube.com/watch?v=7Ifrka--9KM,_UNKNOWN_,163,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,9,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,What is the Dormant Commerce Clause?
https://youtube.com/watch?v=8LyB0Tcwlag,_UNKNOWN_,204,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,10,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,"What is ""standing"" or ""lack of standing"" to challenge a law's Constitutionality?"
https://youtube.com/watch?v=fF3EvltwHYk,_UNKNOWN_,171,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,11,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,What is federalism?
https://youtube.com/watch?v=QYaL_NBtcZQ,_UNKNOWN_,167,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,12,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,"What is a ""test"" for Constitutionality?"
https://youtube.com/watch?v=9sUVheA7JIQ,_UNKNOWN_,115,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,13,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,When do Courts Apply  Strict Scrutiny?
https://youtube.com/watch?v=50O4LQbJ8wc,_UNKNOWN_,135,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,14,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,When do courts apply Intermediate Scrutiny?
https://youtube.com/watch?v=j99lW0uULWI,_UNKNOWN_,19,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,15,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,Try an online quiz
https://youtube.com/watch?v=Z3cMEe2i2YE,_UNKNOWN_,165,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,16,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,What is incorporation of the Bill of Rights?
https://youtube.com/watch?v=7I56RDjfCuI,_UNKNOWN_,170,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,17,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,Due Process: Bell v Burson
https://youtube.com/watch?v=U4GU1ha2Pq8,_UNKNOWN_,259,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,18,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,What are Federal and State Court Systems in the United States
https://youtube.com/watch?v=xFmfJ8w6D9U,_UNKNOWN_,202,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,19,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,What is Diversity Jurisdiction?
https://youtube.com/watch?v=GbxCP-P9dRo,_UNKNOWN_,217,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,20,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,Trinity Lutheran Church v. Comer
https://youtube.com/watch?v=dM1FM0EuqmA,_UNKNOWN_,249,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,21,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,Gamble v United States: What is the Separate Sovereigns Exception?
https://youtube.com/watch?v=Aa8Ogh27358,_UNKNOWN_,306,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,22,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,Knight First Amendment Inst. v Trump
https://youtube.com/watch?v=qJ718pe22hI,_UNKNOWN_,224,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,23,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,What is the case or controversy clause?
https://youtube.com/watch?v=QujwTMUFE3k,_UNKNOWN_,243,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,24,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,What did the Supreme Court decide in Ramos v Louisiana?
https://youtube.com/watch?v=50r2z6NgVd8,_UNKNOWN_,189,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,25,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,What is Qualified Immunity?
https://youtube.com/watch?v=sOb5suMSQiw,_UNKNOWN_,140,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,26,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,What is Amendment XXV (25) of the United States Constitution?
https://youtube.com/watch?v=fSisjxFeRYg,_UNKNOWN_,196,https://www.youtube.com/playlist?list=PLRXyknBDMNN2hTayVsVzV_TUKyfmbML2k,30,27,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,11,USLawEssentials,Constitution: The Federal Government and Important Freedoms,What did the Supreme Court decide in Edwards v. Vannoy?
https://youtube.com/watch?v=HrZDpDvxqJo,_UNKNOWN_,173,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,0,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,What is a contract?
https://youtube.com/watch?v=CaJ4Ay1KyMU,_UNKNOWN_,192,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,1,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,What are express and implied contracts?
https://youtube.com/watch?v=ogq9TNe9l_4,_UNKNOWN_,146,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,2,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,What are bilateral and unilateral contracts?
https://youtube.com/watch?v=ewP_QiinJ_g,_UNKNOWN_,132,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,3,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,What is the Uniform Commercial Code?
https://youtube.com/watch?v=j99lW0uULWI,_UNKNOWN_,19,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,4,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,Try an online quiz
https://youtube.com/watch?v=oMNQHZgO-xQ,_UNKNOWN_,143,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,5,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,What is a unilateral contract?
https://youtube.com/watch?v=ctVvuI_d8yk,_UNKNOWN_,132,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,6,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,What is a transaction for the sale of goods for purposes of the UCC?
https://youtube.com/watch?v=zjNzoSlPSJ4,_UNKNOWN_,106,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,7,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,What law applies to transactions for both goods and services?
https://youtube.com/watch?v=UX4mR1tTe_g,_UNKNOWN_,133,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,8,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,What is the gravamen of the action test?
https://youtube.com/watch?v=RgpyqUCch3c,_UNKNOWN_,111,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,9,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,What is an offer?
https://youtube.com/watch?v=AS5_hPcY2RM,_UNKNOWN_,161,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,10,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,Contracts: What is a preexisting duty?
https://youtube.com/watch?v=PLStHYD1eCk,_UNKNOWN_,166,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,11,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,Contracts: What is Consideration?
https://youtube.com/watch?v=ama0epDkt6c,_UNKNOWN_,138,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,12,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,Contracts: What is the mirror image rule?
https://youtube.com/watch?v=oYYG684_ttM,_UNKNOWN_,107,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,13,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,What is the Statute of Frauds?
https://youtube.com/watch?v=vBU4XpC5NAg,_UNKNOWN_,185,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,14,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,What is an intended third-party beneficiary?
https://youtube.com/watch?v=3eXdWOFhdoI,_UNKNOWN_,108,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,15,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,Contracts: What is a condition precedent?
https://youtube.com/watch?v=Wl7tD40I1ZA,_UNKNOWN_,137,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,16,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,Contracts: What is a condition subsequent?
https://youtube.com/watch?v=BLNRiWWHINY,_UNKNOWN_,162,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,17,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,What is the mailbox rule?
https://youtube.com/watch?v=srNCkjq90sE,_UNKNOWN_,140,https://www.youtube.com/playlist?list=PLRXyknBDMNN1Rbc5L7PRUhfLtJPrjGcp8,33,18,https://www.youtube.com/channel/UCg2hOhwtHaLnk6CvMzNtIrA,20,12,USLawEssentials,Contracts,What is promissory estoppel?
